kp_uav,kp_patch,raw_matches,good_matches,good_ratio,homography_inliers,homography_ratio,num_3d2d_corr,pnp_inliers_anchor,pnp_ratio_anchor,anchor_easting_est,anchor_northing_est,anchor_altitude_est,anchor_easting_delta,anchor_northing_delta,anchor_altitude_delta,anchor_yaw_est,anchor_pitch_est,anchor_roll_est,anchor_yaw_delta,anchor_pitch_delta,anchor_roll_delta,anchor_reproj_mean,anchor_reproj_std,pnp_inliers_prior,pnp_ratio_prior,prior_easting_est,prior_northing_est,prior_altitude_est,prior_easting_delta,prior_northing_delta,prior_altitude_delta,prior_yaw_est,prior_pitch_est,prior_roll_est,prior_yaw_delta,prior_pitch_delta,prior_roll_delta,prior_reproj_mean,prior_reproj_std,gps_easting,gps_northing,gps_altitude,imu_yaw,imu_pitch,imu_roll,image_id,filename
4000,4000,4000,1000,0.25,779,0.779,1000,668,0.668,445745.20259660203,5697008.581386021,5052.435677564651,79.68807113531511,407.2231434220448,4578.120980299026,-53.03278714032417,-8.361397618895193,2.860745255585946,-23.25382884914444,-4.802915143741444,-4.593036900207352,423.36182,147.22426,668,0.668,445666.0274355554,5696601.361147808,474.18331287338003,0.5129100886988454,0.0029052086174488068,-0.13138439224496778,-31.14167174877231,-3.4459912895487226,-5.1651984453624165,-1.362713457592605,0.11249118560502325,-12.618980601155698,1.4938557,0.71723056,445665.5145254667,5696601.358242599,474.314697265625,-29.778958291179713,-3.558482475153753,7.453782155793288,474,frame_000474.png
4000,4000,4000,1202,0.3005,874,0.7271214642262895,1202,694,0.5773710482529119,445665.9842597026,5696601.3968374245,474.2018667990151,0.46862575568957254,0.028201346285641193,-0.10831386504742113,-31.263501760655068,-3.354890732043514,-4.581686302849894,-1.3227130797329778,-0.11385943312149038,-11.482221174340793,1.4603294,0.6878361,694,0.5773710482529119,445665.9842597027,5696601.3968374245,474.20186679902014,0.4686257557477802,0.028201346285641193,-0.10831386504236207,-31.263501760657732,-3.3548907317407055,-4.581686302893214,-1.3227130797356494,-0.11385943281868549,-11.482221174384108,1.4603294,0.6878361,445665.5156339469,5696601.368636078,474.3101806640625,-29.940788680922083,-3.241031298922026,6.9005348714909,475,frame_000475.png
4000,4000,4000,1103,0.27575,723,0.6554850407978241,1103,637,0.5775158658204895,445666.00943295157,5696601.489580245,474.2287965607043,0.5417541334754787,0.09903007932007313,-0.13359967953005025,-31.277601415922643,-0.4737577084194425,-2.909971869749722,-1.2561072003133233,0.041969098364262436,-8.760073366517787,1.519188,0.73129195,637,0.5775158658204895,445666.0094329517,5696601.489580245,474.2287965607094,0.5417541335918941,0.09903007932007313,-0.1335996795249912,-31.277601415921378,-0.47375770800042594,-2.909971869461486,-1.2561072003120444,0.0419690987832837,-8.760073366229562,1.519188,0.73129195,445665.4676788181,5696601.390550165,474.3623962402344,-30.02149421560933,-0.5157268067837062,5.850101496768074,476,frame_000476.png
4000,4000,4000,1113,0.27825,680,0.6109613656783468,1113,662,0.5947888589398024,445665.920301956,5696601.386291363,474.23740609561924,0.4813905190094374,-0.015049891546368599,-0.14693228328707164,-30.874120939612258,2.4091637322134085,-2.5304856002672063,-1.173862496640396,0.18485041262147206,-7.2510057453801835,1.4628797,0.71622056,662,0.5947888589398024,445665.92030195607,5696601.386291363,474.23740609561804,0.4813905190676451,-0.015049891546368599,-0.14693228328826535,-30.87412093959776,2.409163732771282,-2.530485600608591,-1.173862496625901,0.18485041317933337,-7.251005745721557,1.4628797,0.71622056,445665.438911437,5696601.401341255,474.3843383789063,-29.70025844297186,2.224313319591949,4.720520145112973,477,frame_000477.png
4000,4000,4000,957,0.23925,576,0.6018808777429467,957,612,0.6394984326018809,445665.8583141766,5696601.401066692,474.24119731290267,0.4509661074844189,-0.003980341367423534,-0.16206196444107945,-31.666107864999685,0.6349835910992312,-2.9686543625131345,-1.3232649050650025,-0.057337026398698754,-8.160230472996176,1.5026487,0.7277931,612,0.6394984326018809,445665.8583141772,5696601.401066691,474.2411973128653,0.4509661080664955,-0.003980342298746109,-0.16206196447842558,-31.6661078648578,0.6349835964710552,-2.968654365160466,-1.3232649049231213,-0.05733702102685356,-8.160230475643516,1.5026487,0.7277931,445665.40734806913,5696601.405047033,474.40325927734375,-30.34284295993468,0.6923206174979217,5.191576110483037,478,frame_000478.png
4000,4000,4000,857,0.21425,585,0.6826137689614936,857,548,0.6394399066511085,445665.8934454299,5696601.483250241,474.2260254818887,0.514544568490237,0.07502964418381453,-0.17924795561128803,-27.205125202056585,-13.448879271133283,-12.70134824675364,-1.3527331331646053,-0.15475702592215157,-26.942648765965544,1.5101311,0.7559837,548,0.6394399066511085,445665.8934454294,5696601.483250241,474.22602548173643,0.514544567966368,0.07502964418381453,-0.17924795576357155,-27.205125202409437,-13.448879273837738,-12.701348248044956,-1.3527331335174608,-0.15475702862661933,-26.942648767256856,1.5101311,0.7559837,445665.3789008614,5696601.408220597,474.4052734375,-25.85239206889197,-13.294122245211131,14.241300519211897,479,frame_000479.png
4000,4000,4000,1125,0.28125,679,0.6035555555555555,1125,782,0.6951111111111111,-76184275.4285303,-22204886.584052347,-9714039.01004025,-76629940.74865161,-27901487.752422877,-9714513.43682858,109.31071659832894,-25.676448023959864,-79.2454529959671,87.58555609639978,-30.75000127317415,-76.25112335829806,459.48752,152.9842,782,0.6951111111111111,445665.6943259207,5696601.48269397,474.192316351855,0.3742046176921576,0.31432343926280737,-0.23447197822309818,20.053501289868265,5.3169026243162465,5.273016757894328,-1.671659212060888,0.2433493751019853,8.26734639556338,1.4656227,0.71772915,445665.320121303,5696601.168370531,474.4267883300781,21.725160501929164,5.0735532492142745,-2.9943296376690416,480,frame_000480.png
4000,4000,4000,1179,0.29475,954,0.8091603053435115,1179,749,0.635284139100933,445665.5943691056,5696601.674079725,474.2257406391434,0.21700898819835857,0.5123055325821042,-0.17953279835660396,42.67638757928159,-4.2571722390370885,9.479503939666259,-2.501626970413753,-0.07124546838133483,16.73614446522143,1.5052388,0.75195456,749,0.635284139100933,445665.59436910594,5696601.674079724,474.22574063922514,0.21700898854760453,0.5123055316507816,-0.17953279827486313,42.67638757910321,-4.257172238987453,9.479503937130628,-2.5016269705921275,-0.0712454683316821,16.736144462685786,1.5052388,0.75195456,445665.3773601174,5696601.161774192,474.4052734375,45.17801454969534,-4.185926770655762,-7.256640525555174,481,frame_000481.png
4000,4000,4000,1242,0.3105,815,0.6561996779388084,1242,811,0.6529790660225443,445665.4970250242,5696601.955182869,474.2381481059592,0.042448673222679645,0.699581746943295,-0.1669727436501489,64.61853924108371,-0.06461725924121128,10.890393704929789,-5.002896955858091,-0.3295715708447631,18.61666048927657,1.5457702,0.72551733,811,0.6529790660225443,445665.4970250242,5696601.955182869,474.2381481059605,0.042448673222679645,0.699581746943295,-0.16697274364889836,64.61853924108362,-0.06461725930025196,10.890393704895873,-5.002896955858148,-0.3295715709038234,18.616660489242662,1.5457702,0.72551733,445665.454576351,5696601.255601122,474.4051208496094,69.62143619694179,0.26495431160356353,-7.7262667843467865,482,frame_000482.png
4000,4000,4000,1203,0.30075,874,0.7265170407315046,1203,874,0.7265170407315046,445665.27104333875,5696602.260667134,474.25089242356074,-0.21301787457196042,0.5453591402620077,-0.18648550612675763,87.298080196543,0.3349678137699283,6.356641744427776,-0.4093880099417788,0.18788150966335593,10.215048600397779,1.4437957,0.7137393,874,0.7265170407315046,445665.27104333875,5696602.260667134,474.25089242356114,-0.21301787457196042,0.5453591402620077,-0.18648550612635972,87.29808019654234,0.3349678137427012,6.356641744420436,-0.40938800994246094,0.18788150963612793,10.215048600390446,1.4437957,0.7137393,445665.4840612133,5696601.715307994,474.4373779296875,87.70746820648479,0.1470863041065813,-3.858406855970004,483,frame_000483.png
4000,4000,4000,920,0.23,524,0.5695652173913044,920,614,0.6673913043478261,445664.79264149826,5696602.885092269,474.26780178164415,-0.5171169584500603,0.49435259960591793,-0.17845676327772253,119.15363077708352,-1.5553804655828467,5.7743844215510105,-0.9401862402805818,0.07190287977795151,9.616108584644053,1.5033789,0.71152186,614,0.6673913043478261,445664.7926414975,5696602.885092265,474.267801781673,-0.5171169592067599,0.49435259588062763,-0.17845676324890292,119.15363077649825,-1.5553804860314804,5.774384437664803,-0.9401862408658701,0.07190285932929896,9.616108600757826,1.503379,0.7115217,445665.3097584567,5696602.390739669,474.4462585449219,120.09381701736412,-1.6272833453607856,-3.841724163093036,484,frame_000484.png
4000,4000,4000,1027,0.25675,698,0.6796494644595911,1027,639,0.6222005842259006,445664.5699058627,5696603.105577741,474.29038464682196,-0.5755972057231702,0.44158755615353584,-0.14619982583428737,121.82617131502288,-2.9207439170505016,4.057855814869273,-1.0965790997015858,-0.35119912233099626,6.0882595727455,1.453095,0.7229582,639,0.6222005842259006,445664.5699058627,5696603.105577741,474.290384646822,-0.5755972057231702,0.44158755615353584,-0.14619982583423052,121.82617131502259,-2.920743917043801,4.057855814860971,-1.09657909970187,-0.35119912232428874,6.088259572737201,1.453095,0.7229582,445665.1455030684,5696602.663990185,474.43658447265625,122.92275041472446,-2.5695447947195125,-2.0304037578762375,485,frame_000485.png
4000,4000,4000,1048,0.262,708,0.6755725190839694,1048,732,0.6984732824427481,445664.31445572746,5696603.396653676,474.2854542543765,-0.4409700910327956,0.2788088545203209,-0.1531443784360249,122.2266026004709,-2.1474197343398336,2.4536505885038538,-1.0731463545415068,-0.17281792414851793,3.0774658296328994,1.4656183,0.6921397,732,0.6984732824427481,445664.31445572746,5696603.3966536755,474.2854542543696,-0.4409700910327956,0.2788088535889983,-0.15314437844290296,122.22660260046203,-2.1474197357483376,2.453650589698939,-1.0731463545503743,-0.17281792555701259,3.0774658308279754,1.4656183,0.6921397,445664.7554258185,5696603.117844822,474.4385986328125,123.29974895501242,-1.9746018101913223,-0.6238152411290402,486,frame_000486.png
4000,4000,4000,977,0.24425,616,0.6305015353121801,977,621,0.6356192425793245,445664.0164771479,5696603.666868154,474.29814069795844,-0.5433411033009179,0.33657131716609,-0.1470802493071801,122.53551612268502,-1.701542472145998,2.983463347577391,-1.1939591560017675,-0.03357462668199673,3.828336295248363,1.4242132,0.701747,621,0.6356192425793245,445664.01647714793,5696603.666868153,474.29814069795617,-0.5433411032427102,0.33657131623476744,-0.14708024930945385,122.53551612269152,-1.7015424725275312,2.9834633474761802,-1.1939591559952873,-0.03357462706352976,3.828336295147153,1.4242132,0.701747,445664.5598182512,5696603.330296837,474.4452209472656,123.72947527868679,-1.667967845464002,-0.8448729476709766,487,frame_000487.png
4000,4000,4000,1197,0.29925,763,0.6374269005847953,1197,889,0.7426900584795322,445663.8341664384,5696603.955733815,474.2851440357825,-0.5427549298619851,0.40894016716629267,-0.1604736399988269,122.94239582772245,-2.815125693771487,2.6909614254037417,-1.2321392896051293,-0.17380270430061273,3.5789223153685157,1.506996,0.7140797,889,0.7426900584795322,445663.8341664384,5696603.955733814,474.28514403577975,-0.5427549298619851,0.4089401662349701,-0.1604736400015554,122.94239582760686,-2.8151256964564655,2.6909614269655786,-1.232139289720692,-0.1738027069855832,3.5789223169303455,1.506996,0.7140797,445664.37692136824,5696603.546793648,474.4456176757813,124.17453511732757,-2.6413229894708814,-0.8879608899647693,488,frame_000488.png
4000,4000,4000,1196,0.299,876,0.7324414715719063,1196,838,0.7006688963210702,445663.6640414462,5696604.247613824,474.2722842296237,-0.5270897880545817,0.48315840121358633,-0.17629365123565321,122.79383872098452,-2.6306891483711112,3.3042911600286193,-1.2500084058743823,-0.12608426443608778,4.961890366889378,1.4989914,0.7068293,838,0.7006688963210702,445663.66404144623,5696604.247613824,474.27228422963015,-0.5270897879963741,0.48315840121358633,-0.1762936512292299,122.79383872088886,-2.6306891497321057,3.3042911606245515,-1.2500084059700498,-0.12608426579708976,4.961890367485296,1.4989914,0.7068293,445664.1911312342,5696603.764455423,474.4485778808594,124.0438471268589,-2.5046048839350297,-1.6575992068607577,489,frame_000489.png
4000,4000,4000,889,0.22225,617,0.6940382452193475,889,632,0.7109111361079865,445663.4602558535,5696604.485397168,474.2572078437363,-0.41935205523623154,0.273532927967608,-0.18581583790432887,122.5651637032638,-2.2948900543172286,4.807937278625485,-1.235515181427786,-0.3714601917901348,7.735108993185776,1.4324415,0.706701,632,0.7109111361079865,445663.46025585406,5696604.485397167,474.25720784368065,-0.4193520546541549,0.2735329261049628,-0.18581583795997858,122.56516370275793,-2.2948900627545257,4.807937279847377,-1.2355151819336925,-0.37146020022743187,7.735108994407653,1.4324415,0.706701,445663.8796079087,5696604.2118642405,474.4430236816406,123.8006788846916,-1.9234298625270831,-2.92717171456029,490,frame_000490.png
4000,4000,4000,1032,0.258,703,0.6812015503875969,1032,672,0.6511627906976745,445663.269253281,5696604.806965834,474.25684288348845,-0.45847535639768466,0.364955423399806,-0.18972083721467925,122.36260768330871,-3.0422386316082908,5.354282826982506,-1.2700381315742106,-0.17740581703640146,8.78408986108019,1.4635092,0.6843811,672,0.6511627906976745,445663.26925328095,5696604.806965834,474.25684288347855,-0.4584753564558923,0.364955423399806,-0.18972083722457,122.362607683309,-3.0422386318874484,5.354282827598187,-1.2700381315739264,-0.1774058173155595,8.78408986169589,1.4635092,0.6843811,445663.7277286374,5696604.442010411,474.4465637207031,123.6326458148829,-2.8648328145718978,-3.429807034097695,491,frame_000491.png
4000,4000,4000,1033,0.25825,696,0.6737657308809293,1033,726,0.7028073572120038,445663.0803157809,5696605.157262321,474.2403185245283,-0.5099386552465148,0.4748472524806857,-0.18015266687802978,122.45903829769033,-4.165039316876875,5.3140436718875526,-1.2180629499420093,0.08646559970864587,8.772314411328296,1.4386555,0.70548487,726,0.7028073572120038,445663.08031578094,5696605.157262321,474.24031852452805,-0.5099386551883072,0.4748472524806857,-0.18015266687825715,122.45903829769328,-4.1650393167053466,5.314043671741609,-1.2180629499390534,0.08646559988017088,8.772314411182379,1.4386555,0.70548487,445663.59025443613,5696604.682415068,474.4204711914063,123.67710124763232,-4.251504916585515,-3.458270739440755,492,frame_000492.png
3999,4000,3999,973,0.24331082770692672,635,0.6526207605344296,973,639,0.656731757451182,445662.91786885087,5696605.458424521,474.2294204607454,-0.5359727220493369,0.5374898966401815,-0.17100068183270878,121.61822603086463,-3.2745823390251236,5.6898243305493486,-1.374142105871158,0.2750380249435125,9.581584373681295,1.4814444,0.71961045,639,0.656731757451182,445662.91786885116,5696605.458424521,474.2294204607621,-0.5359727217582986,0.5374898966401815,-0.1710006818159968,121.61822603072197,-3.2745823413604054,5.689824329702529,-1.374142106013835,0.2750380226082143,9.58158437283447,1.4814444,0.71961045,445663.4538415729,5696604.920934624,474.4004211425781,122.99236813673579,-3.549620363968625,-3.891760043131946,493,frame_000493.png
4000,4000,4000,1116,0.279,760,0.6810035842293907,1116,727,0.6514336917562724,445662.76046906953,5696605.637191276,474.235660864248,-0.4404624809976667,0.27539930678904057,-0.15996901856448176,122.1514699420881,-2.8954427564021503,6.172944107592036,-1.4050186156495101,-0.35482157499188816,10.134609390162069,1.5354704,0.73467404,727,0.6514336917562724,445662.7604690695,5696605.637191276,474.23566086424154,-0.4404624810558744,0.27539930678904057,-0.1599690185709619,122.15146994208601,-2.8954427564095067,6.172944107973042,-1.405018615651585,-0.35482157499922096,10.13460939054309,1.5354704,0.73467404,445663.2009315505,5696605.361791969,474.3956298828125,123.5564885577376,-2.540621181410272,-3.9616652825700385,494,frame_000494.png
4000,4000,4000,977,0.24425,713,0.72978505629478,977,643,0.6581371545547595,445662.63045697846,5696605.914285058,474.2431893773276,-0.44949520559748635,0.35069633554667234,-0.17383332775051485,122.52239957215038,-1.6588870570017533,6.1752220280540016,-1.413686832871889,-0.11303993869324813,10.363874036752122,1.4863255,0.69357026,643,0.6581371545547595,445662.6304569783,5696605.914285058,474.2431893772689,-0.44949520577210933,0.35069633554667234,-0.1738333278092341,122.52239957207217,-1.6588870587660351,6.175222030387026,-1.4136868329500771,-0.11303994045752574,10.363874039085147,1.4863255,0.69357026,445663.07995218405,5696605.563588723,474.4170227050781,123.93608640502227,-1.5458471183085147,-4.188652008698129,495,frame_000495.png
4000,4000,4000,1005,0.25125,616,0.6129353233830845,1005,649,0.6457711442786069,445662.41572032036,5696606.148942119,474.24492481901825,-0.5397664206684567,0.38603274803608656,-0.17530223176305526,122.55440953065673,-0.7012010260583919,5.8268431778942436,-1.4724634744587775,0.09602227340579361,9.412058566018516,1.4816633,0.7002388,649,0.6457711442786069,445662.4157203202,5696606.14894212,474.2449248190052,-0.5397664208430797,0.38603274896740913,-0.17530223177612925,122.55440953066515,-0.701201024648392,5.826843178159238,-1.4724634744503646,0.09602227481579462,9.412058566283491,1.4816633,0.7002388,445662.95548674103,5696605.762909371,474.4202270507813,124.02687300511552,-0.7972232994641979,-3.585215388124257,496,frame_000496.png
4000,4000,4000,954,0.2385,672,0.7044025157232704,954,626,0.6561844863731656,445662.2087487205,5696606.367536721,474.2403919363437,-0.6114655975834467,0.42256710212677717,-0.1815440988125374,122.89213425639551,-1.0337146099376218,5.36113709634641,-1.465229816484566,0.08755870791821962,8.282787963759603,1.5000789,0.71641445,626,0.6561844863731656,445662.2087487206,5696606.367536721,474.24039193633695,-0.611465597525239,0.42256710212677717,-0.18154409881930178,122.89213425638694,-1.0337146104369321,5.361137096352826,-1.465229816493121,0.08755870741890703,8.282787963766026,1.5000789,0.71641445,445662.8202143181,5696605.944969619,474.42193603515625,124.35736407288006,-1.1212733178558496,-2.9216508674132036,497,frame_000497.png
4000,4000,4000,920,0.23,708,0.7695652173913043,920,569,0.6184782608695653,445662.0189085465,5696606.539807707,474.2567760934427,-0.5163827813230455,0.22364022489637136,-0.16470217804169351,123.23294698822978,-6.162173397483938,5.606449491857243,-1.5850356673635133,0.16638026302499043,8.556667262803188,1.4767318,0.70560354,569,0.6184782608695653,445662.0189085465,5696606.539807707,474.2567760934405,-0.5163827813230455,0.22364022489637136,-0.16470217804385356,123.23294698822329,-6.1621733977045,5.606449491738765,-1.5850356673699935,0.16638026280440954,8.556667262684698,1.4767318,0.70560354,445662.5352913278,5696606.316167482,474.4214782714844,124.8179826555933,-6.328553660508921,-2.9502177709459425,498,frame_000498.png
4000,4000,4000,931,0.23275,555,0.5961331901181526,931,632,0.6788399570354458,445661.90728499595,5696606.755910098,474.2916860975911,-0.4941431839251891,0.2799381325021386,-0.09060760358079278,123.42654573894117,-12.725023353544822,4.707930585571207,-1.5122296960850576,-0.1968483254228488,7.363117583192803,1.4939251,0.7132648,632,0.6788399570354458,445661.907284995,5696606.755910104,474.2916860985144,-0.49414318485651165,0.27993813902139664,-0.09060760265748513,123.42654573742777,-12.725023320588289,4.707930570140595,-1.5122296975984568,-0.19684829246631352,7.3631175677622025,1.4939251,0.7132648,445662.4014281799,5696606.475971965,474.3822937011719,124.93877543502623,-12.528175028121971,-2.655186997621596,499,frame_000499.png
4000,4000,4000,1060,0.265,741,0.6990566037735849,1060,662,0.6245283018867924,445661.8039725789,5696606.788311755,474.29194673398183,-0.4928846583352424,0.20367601606994867,-0.09657255312754387,123.03673281709672,-6.533089390933282,5.1225612292852185,-1.5036175535532834,-0.6117662288291683,7.8883956965632365,1.5114,0.7038714,662,0.6245283018867924,445661.80397257884,5696606.788311755,474.2919467339825,-0.4928846583934501,0.20367601606994867,-0.09657255312686175,123.03673281710799,-6.533089391351286,5.122561229983889,-1.5036175535420284,-0.6117662292471664,7.888395697261927,1.5114,0.7038714,445662.29685723723,5696606.584635739,474.3885192871094,124.54035037065,-5.921323162104119,-2.765834467278031,500,frame_000500.png
4000,4000,4000,1116,0.279,690,0.6182795698924731,1116,666,0.5967741935483871,445661.73480606463,5696606.895625222,474.294187685225,-0.418446798925288,0.19507521111518145,-0.1345537698531416,122.97670534384899,-4.707140691059198,4.857611799864668,-1.4347246036486467,-0.12446454552764408,7.461022303654914,1.4063274,0.68398505,666,0.5967741935483871,445661.73480606463,5696606.895625222,474.2941876852234,-0.418446798925288,0.19507521111518145,-0.13455376985473322,122.97670534384326,-4.707140691217301,4.857611799810934,-1.434724603654388,-0.12446454568572562,7.461022303601169,1.4063274,0.68398505,445662.15325286356,5696606.70055001,474.4287414550781,124.41142994749764,-4.582676145531568,-2.6034105037902457,501,frame_000501.png
4000,4000,4000,1163,0.29075,817,0.702493551160791,1163,693,0.5958727429062769,445661.7170680183,5696606.961259815,474.2895152476725,-0.4208233596291393,0.24523086193948984,-0.15527845349936342,123.11742029772947,-1.8066878295599653,5.747213863439257,-1.503992083162359,0.10856613507502288,9.375303299720315,1.5081294,0.7406332,693,0.5958727429062769,445661.71706801804,5696606.961259816,474.289515247711,-0.42082335986196995,0.24523086287081242,-0.15527845346088043,123.1174202977971,-1.8066878254853607,5.747213862281122,-1.5039920830947153,0.10856613914964441,9.375303298562187,1.5081294,0.7406332,445662.1378913779,5696606.716028953,474.4447937011719,124.62141238089183,-1.9152539646350009,-3.6280894362810536,502,frame_000502.png
4000,4000,4000,1101,0.27525,829,0.7529518619436876,1101,699,0.6348773841961853,445661.6748951933,5696606.980318445,474.2746307167063,-0.4499155792873353,0.24773783795535564,-0.17528993759054856,123.28138912908443,-2.365995480138255,5.876167669796058,-1.4713570442004311,0.1780876782494829,9.498723973225196,1.5358939,0.7231421,699,0.6348773841961853,445661.6748951919,5696606.980318446,474.27463071656257,-0.44991558068431914,0.24773783888667822,-0.17528993773430557,123.2813891292982,-2.365995473876562,5.876167675601386,-1.4713570439866714,0.1780876845111834,9.498723979030501,1.5358939,0.7231421,445662.1248107726,5696606.732580607,474.4499206542969,124.75274617328488,-2.5440831583877483,-3.622556303429126,503,frame_000503.png
4000,4000,4000,1082,0.2705,667,0.6164510166358595,1082,727,0.6719038817005545,445661.697077867,5696606.984400879,474.28194561111775,-0.4201283327420242,0.23869233019649982,-0.15961322677287626,123.11800576589299,-2.242812104715225,5.387385975664309,-1.4617779660374026,0.23140804014272476,8.683358378505687,1.5164306,0.7296935,727,0.6719038817005545,445661.69707786676,5696606.98440088,474.28194561111593,-0.42012833297485486,0.2386923311278224,-0.15961322677469525,123.11800576597452,-2.242812102673705,5.387385976010411,-1.4617779659558607,0.23140804218425615,8.683358378851779,1.5164306,0.7296935,445662.11720619973,5696606.745708548,474.4415588378906,124.57978373193038,-2.474220144857963,-3.2959724028413806,504,frame_000504.png
4000,4000,4000,1092,0.273,784,0.717948717948718,1092,711,0.6510989010989011,445661.65811516595,5696607.002099818,474.2854045974694,-0.42509786604205146,0.20406254660338163,-0.16607245331192644,122.62559500259313,-4.510861803254091,5.561714928862053,-1.5419836689881663,-0.13389680709423146,8.701610041151781,1.5080168,0.734832,711,0.6510989010989011,445661.6581151658,5696607.002099816,474.2854045972209,-0.42509786621667445,0.20406254474073648,-0.16607245356038902,122.62559500275005,-4.510861811101969,5.561714935350724,-1.54198366883125,-0.13389681494211914,8.701610047640457,1.5080168,0.7348319,445662.083213032,5696606.798037271,474.4514770507813,124.1675786715813,-4.376964996159848,-3.1398951122897323,505,frame_000505.png
4000,4000,4000,1099,0.27475,731,0.6651501364877161,1099,684,0.6223839854413102,445661.6401987809,5696607.029127881,474.2739013169307,-0.4138864429551177,0.19266858976334333,-0.15764775533494912,123.26664273670958,-3.8825871480060403,5.076199723679801,-1.5258530777174428,-0.2767487201220149,7.9273216674197045,1.5460001,0.708889,684,0.6223839854413102,445661.64019878086,5696607.029127881,474.2739013169308,-0.41388644301332533,0.19266858976334333,-0.15764775533483544,123.26664273661305,-3.8825871503911284,5.07619972573066,-1.5258530778139914,-0.2767487225071079,7.927321669470558,1.5460001,0.708889,445662.0540852239,5696606.836459291,474.4315490722656,124.79249581442704,-3.6058384278840228,-2.8511219437399067,506,frame_000506.png
4000,4000,4000,1123,0.28075,690,0.6144256455921638,1123,700,0.6233303650934996,445661.5985544584,5696607.0434808,474.2756431125931,-0.43405319371959195,0.20354413334280252,-0.1564857936568842,123.17795088317239,-3.611012045595692,4.78170886512048,-1.4857068320272617,-0.08860062265267743,7.265074995267241,1.4834998,0.71984607,700,0.6233303650934996,445661.598554458,5696607.0434808,474.2756431126628,-0.43405319412704557,0.20354413334280252,-0.15648579358719417,123.17795088322994,-3.611012045917327,4.781708868241406,-1.4857068319697078,-0.0886006229742975,7.265074998388172,1.4834998,0.71984607,445662.03260765213,5696606.839936667,474.43212890625,124.66365771519965,-3.5224114229430237,-2.4833661301467616,507,frame_000507.png
4000,4000,4000,1043,0.26075,694,0.6653883029721956,1043,710,0.6807286673058485,445661.5762149134,5696607.043152708,474.27247362196147,-0.4428374922135845,0.2065433794632554,-0.14644117296040804,123.55212219536078,-4.31308804530417,4.252675676203798,-1.3943147996486687,0.033144603998437105,6.266226296476248,1.4930769,0.717974,710,0.6807286673058485,445661.5762149144,5696607.043152709,474.2724736219043,-0.44283749122405425,0.20654338039457798,-0.14644117301759252,123.55212219531533,-4.313088044940895,4.252675669109711,-1.394314799694115,0.033144604361694974,6.2662262893821605,1.4930769,0.717974,445662.0190524056,5696606.836609328,474.4189147949219,124.94643699500945,-4.3462326493026,-2.013550620272459,508,frame_000508.png
4000,4000,4000,1095,0.27375,696,0.6356164383561644,1095,690,0.6301369863013698,445661.632539631,5696606.974482654,474.2802678643451,-0.3820120999007486,0.1872374266386032,-0.16220650088928323,123.0424795167075,-3.0048565366522038,5.276518238102894,-1.5580986025914854,-0.2719268644986528,8.305552769521427,1.4639739,0.6884926,690,0.6301369863013698,445661.63253962825,5696606.974482652,474.28026786441313,-0.38201210263650864,0.18723742477595806,-0.16220650082124166,123.04247951652212,-3.0048565392710107,5.276518258672178,-1.5580986027768517,-0.2719268671174575,8.305552790090701,1.4639738,0.68849254,445662.0145517309,5696606.787245227,474.4424743652344,124.60057811929897,-2.7329296721535594,-3.029034531418537,509,frame_000509.png
4000,4000,4000,1088,0.272,725,0.6663602941176471,1088,704,0.6470588235294118,445661.5965485246,5696606.992526272,474.2737731411803,-0.4206979731679894,0.21836886927485466,-0.16772466155407528,123.28305905694748,-2.763311053535451,4.899221716443921,-1.576003924807594,0.0381971809150059,7.576761820147226,1.54664,0.7008061,704,0.6470588235294118,445661.5965485247,5696606.992526272,474.2737731411565,-0.42069797310978174,0.21836886927485466,-0.16772466157789268,123.28305905689734,-2.7633110547840323,4.899221717105993,-1.57600392485773,0.038197179666411785,7.576761820809281,1.54664,0.7008061,445662.0172464978,5696606.774157403,474.4414978027344,124.85906298175507,-2.8015082344504565,-2.677540103703294,510,frame_000510.png
4000,4000,4000,1094,0.2735,746,0.6819012797074955,1094,742,0.6782449725776966,445661.62735291274,5696606.966535279,474.257045384537,-0.3933281633653678,0.2190647292882204,-0.17850149046302022,123.34122233490086,-2.7743189687229823,4.262614786799478,-1.5950249973082578,-0.3515126723566482,6.432221579984599,1.4951068,0.7148827,742,0.6782449725776966,445661.6273529129,5696606.966535279,474.2570453845169,-0.3933281631907448,0.2190647292882204,-0.17850149048308595,123.34122233484801,-2.7743189700034128,4.262614786688439,-1.5950249973611221,-0.3515126736370746,6.432221579873556,1.4951068,0.7148827,445662.0206810761,5696606.747470549,474.435546875,124.93624733220912,-2.422806296366342,-2.1696067931851077,511,frame_000511.png
4000,4000,4000,1119,0.27975,804,0.7184986595174263,1119,746,0.6666666666666666,445661.58002774743,5696606.953449382,474.2561275810236,-0.43112026841845363,0.22908723913133144,-0.16751743850772982,122.91270504623832,-2.8432180221634877,4.360414677850074,-1.6295917450953823,0.08707998031590591,6.411095055858766,1.4982959,0.7049689,746,0.6666666666666666,445661.5800277466,5696606.9534493815,474.2561275811139,-0.4311202692333609,0.22908723820000887,-0.16751743841740563,122.9127050462314,-2.8432180224147303,4.360414683331766,-1.6295917451022888,0.087079980064658,6.411095061340461,1.4982959,0.7049689,445662.01114801585,5696606.724362143,474.4236450195313,124.5422967913337,-2.930298002479395,-2.0506803780087037,512,frame_000512.png
