filename,gps_latitude,gps_longitude,gps_altitude,cluster
frame_000609.png,51.418021337254885,8.2181880986554,474.4574279785156,E
frame_000610.png,51.418021370844826,8.218187965300023,474.4609069824219,E
frame_000611.png,51.41802140135331,8.218187848938237,474.4578857421875,E
frame_000612.png,51.4180213879593,8.21818767729546,474.4577941894531,E
frame_000613.png,51.418021297454985,8.218187490185258,474.4439392089844,E
frame_000614.png,51.41802125795027,8.218187279530877,474.4503479003906,E
frame_000615.png,51.41802122676784,8.218186884726814,474.4409790039063,E
frame_000616.png,51.41802119577677,8.218186893155528,474.4371948242188,E
frame_000617.png,51.41802109131808,8.218186828031346,474.4346618652344,E
frame_000618.png,51.41802094878194,8.218186718255772,474.4362487792969,E
frame_000619.png,51.41802084986285,8.218186737934897,474.4333190917969,E
frame_000620.png,51.41802067506839,8.218186737680986,474.4344177246094,E
frame_000621.png,51.4180204079242,8.218186602036276,474.4324035644531,E
frame_000622.png,51.41802026818498,8.21818654891754,474.4208068847656,E
frame_000623.png,51.418020180341074,8.218186475399914,474.4124755859375,E
frame_000624.png,51.418020075364005,8.218186222954294,474.4081726074219,E
frame_000625.png,51.41802006716699,8.218186003127459,474.4189147949219,E
frame_000626.png,51.4180200473415,8.218185777977986,474.4283447265625,E
frame_000627.png,51.41801982593648,8.218185551171402,474.41400146484375,E
frame_000628.png,51.4180197443685,8.218185549871114,474.4121398925781,E
frame_000629.png,51.41801967384807,8.21818546294626,474.41259765625,E
frame_000630.png,51.41801952520337,8.218185537362999,474.4122314453125,E
frame_000631.png,51.41801951251854,8.218185498820242,474.4175415039063,E
frame_000632.png,51.41801951346636,8.218185478738329,474.4149169921875,E
frame_000633.png,51.418019572220985,8.218185503145573,474.40814208984375,E
frame_000634.png,51.4180196186764,8.218185489915118,474.4143676757813,E
frame_000635.png,51.4180196611206,8.218185671576592,474.4166564941406,E
frame_000636.png,51.418019702786125,8.218185683260108,474.414306640625,E
frame_000637.png,51.418019811645465,8.218185621622082,474.410400390625,E
frame_000638.png,51.41802062825235,8.218184148182916,474.3494567871094,E
frame_000639.png,51.41802050480277,8.218182179864282,474.4397583007813,E
frame_000640.png,51.41801702820705,8.218185965376106,474.4176330566406,E
frame_000641.png,51.4180130250564,8.218200304988242,474.4043884277344,E
frame_000642.png,51.41801208612806,8.218204187254253,474.4070434570313,E
frame_000643.png,51.41801001640791,8.218211734399027,474.4048461914063,E
frame_000644.png,51.41800697594741,8.218221922244664,474.4053649902344,E
frame_000645.png,51.41800390848387,8.218231605517401,474.3844604492188,E
frame_000646.png,51.41800176350496,8.21823815830574,474.39263916015625,E
frame_000647.png,51.417999779272,8.21824499038516,474.3802490234375,E
frame_000648.png,51.41799870695037,8.218248366158685,474.3894958496094,E
frame_000649.png,51.41799778165697,8.218251821912412,474.3817138671875,E
frame_000650.png,51.41799680869009,8.218255174288013,474.3887939453125,E
frame_000651.png,51.4179948155799,8.218261768874571,474.3916015625,E
frame_000652.png,51.41799301207183,8.218268015090144,474.39788818359375,E
frame_000653.png,51.41799212768742,8.218271093545226,474.39306640625,E
frame_000654.png,51.41798946943344,8.2182803933964,474.3889770507813,E
frame_000655.png,51.41798856626782,8.218283561944078,474.38958740234375,E
frame_000656.png,51.41798768603536,8.218286815821154,474.3830261230469,E
frame_000657.png,51.41798577037216,8.2182931598947,474.3834838867188,E
frame_000658.png,51.41798482766863,8.218296289668686,474.3775024414063,E
frame_000659.png,51.41797935229154,8.21831497261427,474.3917541503906,E
frame_000660.png,51.417978299685885,8.218318069574877,474.4095153808594,E
frame_000661.png,51.41797622324354,8.218324310676623,474.41693115234375,E
frame_000662.png,51.4179751348802,8.218327438948178,474.4228820800781,E
frame_000663.png,51.417974071924405,8.2183307073985,474.4189147949219,E
frame_000664.png,51.41797300133068,8.218333961589478,474.4148254394531,E
frame_000665.png,51.41796878877836,8.218346441607567,474.3835754394531,D
frame_000666.png,51.41796776927343,8.218349031736468,474.39068603515625,D
frame_000667.png,51.41796086500715,8.21836757059382,474.4117736816406,D
frame_000668.png,51.417957726647536,8.218376786664274,474.4161987304688,D
frame_000669.png,51.41795562296663,8.218383173485535,474.4203796386719,D
frame_000670.png,51.41795453326949,8.218386415349492,474.4163513183594,D
frame_000671.png,51.41795229904054,8.218392823655588,474.4247131347656,D
frame_000672.png,51.41794993909544,8.218399227791014,474.4235534667969,D
frame_000673.png,51.41794874312146,8.21840233418415,474.4282836914063,D
frame_000674.png,51.41794649196928,8.218408439743824,474.4308776855469,D
frame_000675.png,51.41794316391295,8.218417455801942,474.43060302734375,D
frame_000676.png,51.41794215165759,8.21842050776092,474.4207153320313,D
frame_000677.png,51.41794112839958,8.21842358931139,474.4158935546875,D
frame_000678.png,51.41793696342532,8.218436185895623,474.4031677246094,D
frame_000679.png,51.41793405516768,8.21844599885076,474.3981323242188,D
frame_000680.png,51.417933100733535,8.218449193876827,474.3970336914063,D
frame_000681.png,51.41793123014446,8.218455406268788,474.3974609375,D
frame_000682.png,51.417929312628935,8.21846148598034,474.3974609375,D
frame_000683.png,51.41792740898551,8.218467288072784,474.3970031738281,D
frame_000684.png,51.41792641944313,8.218470030589263,474.4148559570313,D
frame_000685.png,51.41792455836358,8.218475574879866,474.4027404785156,D
frame_000686.png,51.4179236855266,8.218478415108065,474.3942565917969,D
frame_000687.png,51.41792170993903,8.218484020106942,474.39642333984375,D
frame_000688.png,51.417920083853815,8.218489091487406,474.3511047363281,D
frame_000689.png,51.4179196225326,8.218490751766153,474.3565673828125,D
frame_000690.png,51.41791954817126,8.218491950434325,474.3625183105469,D
frame_000691.png,51.417919758486335,8.21849283751353,474.3404846191406,D
frame_000692.png,51.4179205972851,8.21849347323174,474.3438415527344,D
frame_000693.png,51.4179208419605,8.218493701109972,474.3510437011719,D
frame_000694.png,51.41792103897483,8.218493901602848,474.3374633789063,D
frame_000695.png,51.41792119162515,8.21849415527764,474.3355102539063,D
frame_000696.png,51.41792135959031,8.218494384394718,474.35296630859375,D
frame_000697.png,51.41792138228426,8.21849438713872,474.3551940917969,D
frame_000698.png,51.417921360847785,8.218494292695436,474.3604736328125,D
frame_000699.png,51.41792136257258,8.218494217082362,474.36376953125,D
frame_000700.png,51.41792150563521,8.2184940314839,474.3530578613281,D
frame_000701.png,51.417921555605496,8.218493800522875,474.3457336425781,D
frame_000702.png,51.41792165130854,8.21849313013244,474.354248046875,D
frame_000703.png,51.41792168940309,8.21849236181922,474.3668823242188,D
frame_000704.png,51.41792175867476,8.21849211106892,474.3711242675781,D
frame_000705.png,51.41792180235428,8.218492052979041,474.3678894042969,D
frame_000706.png,51.41792174901196,8.218492033254757,474.3722229003906,D
frame_000707.png,51.41792180558277,8.218492019315748,474.3614807128906,D
frame_000708.png,51.4179217939991,8.218491720568348,474.37933349609375,D
frame_000709.png,51.41792179244058,8.218491545471208,474.3808898925781,D
frame_000710.png,51.41792187009369,8.218491461652858,474.3726501464844,D
frame_000711.png,51.41792182747718,8.218491428877494,474.3755493164063,D
frame_000712.png,51.41792176122159,8.21849136829013,474.376708984375,D
frame_000713.png,51.41792173778524,8.218491404656282,474.37884521484375,D
frame_000714.png,51.417921706556506,8.218491336992853,474.392333984375,D
frame_000715.png,51.41792172794549,8.218491358944732,474.3874206542969,D
frame_000716.png,51.41792178219272,8.21849136878014,474.3921203613281,D
frame_000717.png,51.41792178237157,8.21849137550202,474.3912048339844,D
frame_000718.png,51.41792179924531,8.218491520372446,474.3863220214844,D
frame_000719.png,51.417921758150754,8.218491695280305,474.3829040527344,D
frame_000720.png,51.417921657990696,8.218491873728995,474.3738403320313,D
frame_000721.png,51.41792155780692,8.218492120220114,474.3673400878906,D
frame_000722.png,51.41792134348506,8.218492731994939,474.3480224609375,D
frame_000723.png,51.4179212327131,8.218492926198735,474.3547668457031,D
frame_000724.png,51.41792117896342,8.21849313069193,474.3492736816406,D
frame_000725.png,51.41792094515133,8.218493404625042,474.3514709472656,D
frame_000726.png,51.41792092953399,8.21849353385557,474.3445434570313,D
frame_000727.png,51.41792090682028,8.218493535534694,474.3458251953125,D
frame_000728.png,51.41792096892922,8.218493515076647,474.3419494628906,D
frame_000729.png,51.417921009351126,8.21849347509923,474.3392639160156,D
frame_000730.png,51.41792104104948,8.21849350023731,474.33929443359375,D
frame_000731.png,51.4179210438162,8.218493406397558,474.346435546875,D
frame_000732.png,51.41792100402338,8.218492817328666,474.3554992675781,D
frame_000733.png,51.41792110245335,8.218492719502379,474.36529541015625,D
frame_000734.png,51.41792105100376,8.218492584036355,474.3722839355469,D
frame_000735.png,51.41792104478358,8.218492463502342,474.3785095214844,D
frame_000736.png,51.41792091939007,8.218492179585695,474.3812561035156,D
frame_000737.png,51.417920864824445,8.218492108346513,474.3824157714844,D
frame_000738.png,51.41792085623203,8.218492028788788,474.3821105957031,D
frame_000739.png,51.41792092879353,8.218492027508056,474.3707580566406,D
frame_000740.png,51.41792090752259,8.218492002976648,474.37933349609375,D
frame_000741.png,51.41792082370905,8.218492062689178,474.37933349609375,D
frame_000742.png,51.41792091576437,8.218492259033221,474.3750305175781,D
frame_000743.png,51.41792103331748,8.218492374359759,474.3609313964844,D
frame_000744.png,51.417921050874185,8.218492507684324,474.3608093261719,D
frame_000745.png,51.41792090729565,8.218492580473821,474.35784912109375,D
frame_000746.png,51.41792065878892,8.218493019184699,474.3465881347656,D
frame_000747.png,51.41792064823821,8.218493207159419,474.3445739746094,D
frame_000748.png,51.41792068661596,8.218493376106425,474.342529296875,D
frame_000749.png,51.4179207519837,8.218493735801541,474.3282165527344,D
frame_000750.png,51.41792074695102,8.218493924495942,474.322509765625,D
frame_000751.png,51.41792071303716,8.218494079710327,474.3219909667969,D
frame_000752.png,51.4179206763886,8.21849425679067,474.3198547363281,D
frame_000753.png,51.417920360556685,8.218494402762353,474.3703002929688,D
frame_000754.png,51.41792018653693,8.218494428220417,474.3927001953125,D
frame_000755.png,51.417920115639454,8.21849441841959,474.3990783691406,D
frame_000756.png,51.4179201118265,8.218494400870467,474.3985900878906,D
frame_000757.png,51.417923153087095,8.218493611332635,474.3861389160156,D
frame_000758.png,51.41792421988072,8.21849416850289,474.3995056152344,D
frame_000759.png,51.41792465338597,8.218494837822847,474.4356689453125,D
frame_000760.png,51.41792284744206,8.218493861808367,474.46142578125,D
frame_000761.png,51.41792110493763,8.218492577311686,474.4437255859375,D
frame_000762.png,51.41791906369125,8.218491375244714,474.4380798339844,D
frame_000763.png,51.41791682137168,8.218490040549316,474.4513549804688,D
frame_000764.png,51.41791185282464,8.218487368712871,474.4205627441406,D
frame_000765.png,51.41790921637566,8.21848606962538,474.41937255859375,D
frame_000766.png,51.41790660232193,8.218484812565828,474.4207458496094,D
frame_000767.png,51.41790397461664,8.218483511223726,474.4085693359375,D
frame_000768.png,51.41789634569482,8.21848010132403,474.4073486328125,C
frame_000769.png,51.41789387495552,8.218478974061236,474.4147644042969,C
frame_000770.png,51.41788688106336,8.218475226549616,474.42132568359375,C
frame_000771.png,51.41788466535145,8.218473913267019,474.4346008300781,C
frame_000772.png,51.41788034108801,8.218471468030065,474.4300537109375,C
frame_000773.png,51.417876168281744,8.21846885191048,474.4421997070313,C
frame_000774.png,51.41787210960124,8.218466569839782,474.4013366699219,C
frame_000775.png,51.417868210249374,8.21846367083643,474.3857727050781,C
frame_000776.png,51.4178677263272,8.218463198285553,474.4167785644531,C
frame_000777.png,51.41786734034808,8.218462815333357,474.407958984375,C
frame_000778.png,51.41786701396438,8.21846240401892,474.4094848632813,C
frame_000779.png,51.417866631087655,8.21846189026882,474.6204223632813,C
frame_000780.png,51.417866506210935,8.218461578237648,474.7158203125,C
frame_000781.png,51.41786632167568,8.218461307994572,474.77001953125,C
frame_000782.png,51.417866181758086,8.218461206817645,474.7750244140625,C
frame_000783.png,51.41786595926824,8.218460820085154,474.7810668945313,C
frame_000784.png,51.41786595003956,8.218460832130061,474.7794189453125,C
frame_000785.png,51.417865899594695,8.218461205006538,474.7735595703125,C
frame_000786.png,51.41786589695785,8.218461345874204,474.76800537109375,C
frame_000787.png,51.41786584908171,8.218461375172149,474.7607421875,C
frame_000788.png,51.41786589747037,8.218461492032194,474.7706298828125,C
frame_000789.png,51.41786592530836,8.218462294425883,474.7502746582031,C
frame_000790.png,51.4178659051871,8.218462642872206,474.7484436035156,C
frame_000791.png,51.41786591958165,8.218462980816453,474.7487182617188,C
frame_000792.png,51.417865838288506,8.218463497595165,474.7516174316406,C
frame_000793.png,51.41786579910288,8.218463964593926,474.7487182617188,C
frame_000794.png,51.4178658078337,8.218464105863184,474.750732421875,C
frame_000795.png,51.41786588476238,8.218464234179782,474.7590637207031,C
frame_000796.png,51.41786591389998,8.21846423647373,474.7633056640625,C
frame_000797.png,51.41786597368494,8.218464194122433,474.7626037597656,C
frame_000798.png,51.41786604183148,8.218464092981861,474.770263671875,C
frame_000799.png,51.41786615907285,8.218464034634266,474.7630615234375,C
frame_000800.png,51.41786621392775,8.2184639517159,474.7633666992188,C
frame_000801.png,51.4178662883495,8.218463831138958,474.7712097167969,C
frame_000802.png,51.417866388932254,8.218463816934438,474.7702941894531,C
frame_000803.png,51.41786641190637,8.218463781683523,474.77239990234375,C
frame_000804.png,51.41786644075424,8.218463704789805,474.7721862792969,C
frame_000805.png,51.41786650476872,8.218463672669309,474.77239990234375,C
frame_000806.png,51.41786656531847,8.218463411088672,474.7778930664063,C
frame_000807.png,51.41786661515263,8.218463377769835,474.78173828125,C
frame_000808.png,51.4178666908039,8.218463347992502,474.773193359375,C
frame_000809.png,51.41786674332173,8.218463116314608,474.7899169921875,C
frame_000810.png,51.41786681357159,8.21846309361198,474.7601013183594,C
frame_000811.png,51.41786712340567,8.218463200716185,474.7405090332031,C
